chcieli powiadomić rodzinę o samobójczej śmierci mężczyzny .	chcieć powiadomić rodzina o samobójczy śmierć mężczyzna .	ACT;FIN;IND;IPFV;MASC;PL;PST;V ACT;NFIN;PFV;V ACC;FEM;N;SG ADP ADJ;ESS;FEM;SG ESS;FEM;N;SG GEN;MASC;N;SG _
niech pani da przykład .	niech pani dać przykład .	IMP;V FEM;N;NOM;SG 3;ACT;FIN;FUT;IND;PFV;SG;V ACC;MASC;N;SG _
na koniec wyniki podliczono by w blasku jupiterów na wielkiej konwencji ogólnopolskiej .	na koniec wynik podliczyć by w blask jupiter na wielki konwencja ogólnopolski .	ADP ACC;MASC;N;SG ACC;MASC;N;PL 0;ACT;FIN;IND;PFV;PST;V COND;V ADP ESS;MASC;N;SG GEN;MASC;N;PL ADP ADJ;ESS;FEM;SG ESS;FEM;N;SG ADJ;ESS;FEM;SG _
jest pan józef krzysztoforski .	być pan józef krzysztoforski .	3;ACT;FIN;IND;IPFV;PRS;SG;V MASC;N;NOM;SG MASC;NOM;PROPN;SG MASC;NOM;PROPN;SG _
a imię jego było przekora .	a imię on być przekora .	CONJ N;NEUT;NOM;SG 3;GEN;MASC;PRO;SG ACT;FIN;IND;IPFV;NEUT;PST;SG;V MASC;NOM;PROPN;SG _
w drodze powrotnej musieli często odpoczywać .	w droga powrotny musieć często odpoczywać .	ADP ESS;FEM;N;SG ADJ;ESS;FEM;SG ACT;FIN;IND;IPFV;MASC;PL;PST;V ADV ACT;IPFV;NFIN;V _
z rosji uciekli jedni z pierwszych .	z rosja uciec jeden z pierwszy .	ADP FEM;GEN;PROPN;SG ACT;FIN;IND;MASC;PFV;PL;PST;V ADJ;MASC;NOM;PL ADP ADJ;GEN;MASC;PL _
również fotel obok niej pozostał pusty .	również fotel obok on pozostać pusty .	PART MASC;N;NOM;SG ADP 3;FEM;GEN;PRO;SG ACT;FIN;IND;MASC;PFV;PST;SG;V ADJ;MASC;NOM;SG _
- pan mówi całkiem nieźle .	- pan mówić całkiem nieźle .	_ MASC;N;NOM;SG 3;ACT;FIN;IND;IPFV;PRS;SG;V ADV ADV _
istotnie to kolosalna różnica .	istotnie to kolosalny różnica .	ADV FIN;IND;PRS;V ADJ;FEM;NOM;SG FEM;N;NOM;SG _
i pan jezus krzyż nad nimi uczynił , a oni się zamienili w trzy drzewa jabłonne .	i pan jezus krzyż nad on uczynić , a on się zamienić w trzy drzewo jabłonny .	CONJ MASC;NOM;PROPN;SG MASC;NOM;PROPN;SG ACC;MASC;N;SG ADP 3;INS;MASC;PL;PRO ACT;FIN;IND;MASC;PFV;PST;SG;V _ CONJ 3;MASC;NOM;PL;PRO PRO;REFL ACT;FIN;IND;MASC;PFV;PL;PST;V ADP ACC;NEUT;NUM;PL ACC;N;NEUT;PL ACC;ADJ;NEUT;PL _
muszę się do tego ustosunkować .	musieć się do to ustosunkować .	1;ACT;FIN;IND;IPFV;PRS;SG;V PRO;REFL ADP GEN;NEUT;PRO;SG ACT;NFIN;PFV;V _
zapowiedzieli , że lekarzom nie należą się zaległe pieniądze , bo prawo nie działa wstecz .	zapowiedzieć , że lekarz nie należeć się zaległy pieniądz , bo prawo nie działać wstecz .	ACT;FIN;IND;MASC;PFV;PL;PST;V _ CONJ DAT;MASC;N;PL NEG;PART 3;ACT;FIN;IND;IPFV;PL;PRS;V PRO;REFL ADJ;MASC;NOM;PL MASC;N;NOM;PL _ CONJ N;NEUT;NOM;SG NEG;PART 3;ACT;FIN;IND;IPFV;PRS;SG;V ADV _
bardzo często , kiedy był em wściekły i napięty , wypijał em na rozluźnienie piwko czy setkę .	bardzo często , kiedy być być wściekły i napiąć , wypijać być na rozluźnić piwko czy setka .	ADV ADV _ ADV ACT;FIN;IND;IPFV;MASC;PST;SG;V 1;IPFV;SG;V ADJ;MASC;NOM;SG CONJ ADJ;MASC;NOM;PASS;PFV;POS;SG;V.PTCP _ ACT;FIN;IND;IPFV;MASC;PST;SG;V 1;IPFV;SG;V ADP ACC;N;NEUT;PFV;POS;SG;V.MSDR ACC;N;NEUT;SG CONJ ACC;FEM;N;SG _
we włosach rudych widział boży ogień .	w włos rudy widzieć boży ogień .	ADP ESS;MASC;N;PL ADJ;ESS;MASC;PL ACT;FIN;IND;IPFV;MASC;PST;SG;V ACC;ADJ;MASC;SG ACC;MASC;N;SG _
teraz wybiorą go spośród swego grona członkowie rady .	teraz wybrać on spośród swój grono członek rada .	ADV 3;ACT;FIN;FUT;IND;PFV;PL;V 3;ACC;MASC;PRO;SG ADP DET;GEN;NEUT;REFL;SG GEN;N;NEUT;SG MASC;N;NOM;PL FEM;GEN;N;SG _
intuicja okazała się przydatna .	intuicja okazać się przydatny .	FEM;N;NOM;SG ACT;FEM;FIN;IND;PFV;PST;SG;V PRO;REFL ADJ;FEM;NOM;SG _
państwo książkowie zajmują się produkcją roślinną .	państwo książek zajmować się produkcja roślinny .	MASC;N;NOM;PL MASC;NOM;PL;PROPN 3;ACT;FIN;IND;IPFV;PL;PRS;V PRO;REFL FEM;INS;N;SG ADJ;FEM;INS;SG _
część z nich była wypełniona cieczą .	część z on być wypełnić ciecz .	FEM;N;NOM;SG ADP 3;FEM;GEN;PL;PRO ACT;FEM;FIN;IND;IPFV;PST;SG;V ADJ;FEM;NOM;PASS;PFV;POS;SG;V.PTCP FEM;INS;N;SG _
polacy zajęli w nich iii miejsce .	polak zająć w on iii miejsce .	MASC;NOM;PL;PROPN ACT;FIN;IND;MASC;PFV;PL;PST;V ADP 3;ESS;NEUT;PL;PRO ACC;ADJ;NEUT;SG ACC;N;NEUT;SG _
w wiśle pod koniec lat 70 . grał krótko czarnoskóry anthony freeman .	w wisła pod koniec rok 70 . grać krótko czarnoskóry anthony freeman .	ADP ESS;FEM;PROPN;SG ADP ACC;MASC;N;SG GEN;MASC;N;PL ADJ;GEN;MASC;PL _ ACT;FIN;IND;IPFV;MASC;PST;SG;V ADV ADJ;MASC;NOM;SG MASC;NOM;PROPN;SG MASC;NOM;PROPN;SG _
- w jaki sposób dbasz o siebie latem ?	- w jaki sposób dbać o siebie lato ?	_ ADP ACC;DET;MASC;SG ACC;MASC;N;SG 2;ACT;FIN;IND;IPFV;PRS;SG;V ADP ACC;PRO;REFL INS;N;NEUT;SG _
zapraszam .	zapraszać .	1;ACT;FIN;IND;IPFV;PRS;SG;V _
jak to wygląda w praktyce ?	jak to wyglądać w praktyka ?	ADV NEUT;NOM;PRO;SG 3;ACT;FIN;IND;IPFV;PRS;SG;V ADP ESS;FEM;N;SG _
produkcja idzie 7 dni w tygodniu .	produkcja iść 7 dzień w tydzień .	FEM;N;NOM;SG 3;ACT;FIN;IND;IPFV;PRS;SG;V ACC;MASC;NUM;PL GEN;MASC;N;PL ADP ESS;MASC;N;SG _
do słuchawki powiedział , że dłużej nie może reprezentować takiego rządu .	do słuchawka powiedzieć , że długo nie móc reprezentować taki rząd .	ADP FEM;GEN;N;SG ACT;FIN;IND;MASC;PFV;PST;SG;V _ CONJ ADV;CMPR NEG;PART 3;ACT;FIN;IND;IPFV;PRS;SG;V ACT;IPFV;NFIN;V DET;GEN;MASC;SG GEN;MASC;N;SG _
nazajutrz nie mógł się dobudzić szczęsnego .	nazajutrz nie móc się dobudzić szczęsny .	ADV NEG;PART ACT;FIN;IND;IPFV;MASC;PST;SG;V PRO;REFL ACT;NFIN;PFV;V GEN;MASC;PROPN;SG _
szczekały przez długi czas wśród jasnej od księżyca nocy .	szczekać przez długi czas wśród jasny od księżyc noc .	ACT;FIN;IND;IPFV;MASC;PL;PST;V ADP ACC;ADJ;MASC;SG ACC;MASC;N;SG ADP ADJ;FEM;GEN;SG ADP GEN;MASC;N;SG FEM;GEN;N;SG _
ale przecież tym razem isa nie był na wojnie .	ale przecież ten raz isa nie być na wojna .	CONJ PART DET;INS;MASC;SG INS;MASC;N;SG MASC;NOM;PROPN;SG NEG;PART ACT;FIN;IND;IPFV;MASC;PST;SG;V ADP ESS;FEM;N;SG _
popędzali swoje konie , bo koniecznie chcieli dopaść upatrzonej zwierzyny .	popędzać swój koń , bo koniecznie chcieć dopaść upatrzyć zwierzyna .	ACT;FIN;IND;IPFV;MASC;PL;PST;V ACC;DET;MASC;PL;REFL ACC;MASC;N;PL _ CONJ ADV ACT;FIN;IND;IPFV;MASC;PL;PST;V ACT;NFIN;PFV;V ADJ;FEM;GEN;PASS;PFV;POS;SG;V.PTCP FEM;GEN;N;SG _
trzeba powtórzyć .	trzeba powtórzyć .	FIN;IND;PRS;V ACT;NFIN;PFV;V _
ponownie musiał użyć ręcznika .	ponownie musieć użyć ręcznik .	ADV ACT;FIN;IND;IPFV;MASC;PST;SG;V ACT;NFIN;PFV;V GEN;MASC;N;SG _
— mówi , że nie jest żonaty .	— mówić , że nie być żonaty .	_ 3;ACT;FIN;IND;IPFV;PRS;SG;V _ CONJ NEG;PART 3;ACT;FIN;IND;IPFV;PRS;SG;V ADJ;MASC;NOM;SG _
- a jak głosowali inni sarajewscy serbowie ?	- a jak głosować inny sarajewski serb ?	_ CONJ ADV ACT;FIN;IND;IPFV;MASC;PL;PST;V ADJ;MASC;NOM;PL ADJ;MASC;NOM;PL MASC;NOM;PL;PROPN _
idiotka zuzia zapomniała zrobić w banku blokadę i całą forsę zajęli na długi .	idiotka zuzia zapomnieć zrobić w bank blokada i cały forsa zająć na dług .	FEM;N;NOM;SG FEM;NOM;PROPN;SG ACT;FEM;FIN;IND;PFV;PST;SG;V ACT;NFIN;PFV;V ADP ESS;MASC;N;SG ACC;FEM;N;SG CONJ ACC;ADJ;FEM;SG ACC;FEM;N;SG ACT;FIN;IND;MASC;PFV;PL;PST;V ADP ACC;MASC;N;PL _
zdaniem senator grześkowiak , naruszała ona zasadę zaufania obywateli do państwa .	zdanie senator grześkowiak , naruszać on zasada zaufanie obywatel do państwo .	INS;N;NEUT;SG FEM;GEN;N;SG FEM;GEN;PROPN;SG _ ACT;FEM;FIN;IND;IPFV;PST;SG;V 3;FEM;NOM;PRO;SG ACC;FEM;N;SG GEN;N;NEUT;SG GEN;MASC;N;PL ADP GEN;N;NEUT;SG _
transportowany do szpitala zakopiańskiego zmarł w drodze .	transportować do szpital zakopiański zemrzeć w droga .	ADJ;IPFV;MASC;NOM;PASS;POS;SG;V.PTCP ADP GEN;MASC;N;SG ADJ;GEN;MASC;SG ACT;FIN;IND;MASC;PFV;PST;SG;V ADP ESS;FEM;N;SG _
wardziński brał santa anę !	wardziński brać santa anna !	MASC;NOM;PROPN;SG ACT;FIN;IND;IPFV;MASC;PST;SG;V ACC;MASC;PROPN;SG ACC;MASC;PROPN;SG _
przewrócił em jakieś puszki , stracił em kamerę , ale świeca płonie .	przewrócić być jakiś puszka , stracić być kamera , ale świeca płonąć .	ACT;FIN;IND;MASC;PFV;PST;SG;V 1;IPFV;SG;V ACC;DET;FEM;PL ACC;FEM;N;PL _ ACT;FIN;IND;MASC;PFV;PST;SG;V 1;IPFV;SG;V ACC;FEM;N;SG _ CONJ FEM;N;NOM;SG 3;ACT;FIN;IND;IPFV;PRS;SG;V _
ekspertyza potwierdziła podpalenie .	ekspertyza potwierdzić podpalić .	FEM;N;NOM;SG ACT;FEM;FIN;IND;PFV;PST;SG;V ACC;N;NEUT;PFV;POS;SG;V.MSDR _
a gdzie szukać szamponu , który myje ?	a gdzie szukać szampon , który myć ?	CONJ ADV ACT;IPFV;NFIN;V GEN;MASC;N;SG _ DET;MASC;NOM;SG 3;ACT;FIN;IND;IPFV;PRS;SG;V _
i już lecą , wyją . . .	i już lecieć , wyć . . .	CONJ PART 3;ACT;FIN;IND;IPFV;PL;PRS;V _ 3;ACT;FIN;IND;IPFV;PL;PRS;V _ _ _
było jej ciężko samej we francji .	być on ciężko sam w francja .	ACT;FIN;IND;IPFV;NEUT;PST;SG;V 3;DAT;FEM;PRO;SG ADV ADJ;DAT;FEM;SG ADP ESS;FEM;PROPN;SG _
czego oni chcą od nas , niemców ?	co on chcieć od my , niemiec ?	GEN;NEUT;PRO;SG 3;MASC;NOM;PL;PRO 3;ACT;FIN;IND;IPFV;PL;PRS;V ADP 1;GEN;MASC;PL;PRO _ GEN;MASC;PL;PROPN _
na tych , którzy przetrwali pogodowe anomalie , czekało wyzwanie .	na ten , który przetrwać pogodowy anomalia , czekać wyzwanie .	ADP ACC;DET;MASC;PL _ DET;MASC;NOM;PL ACT;FIN;IND;MASC;PFV;PL;PST;V ACC;ADJ;FEM;PL ACC;FEM;N;PL _ ACT;FIN;IND;IPFV;NEUT;PST;SG;V N;NEUT;NOM;SG _
pokazał klasę polityka .	pokazać klasa polityk .	ACT;FIN;IND;MASC;PFV;PST;SG;V ACC;FEM;N;SG GEN;MASC;N;SG _
oj , słyszą .	oj , słyszeć .	INTJ _ 3;ACT;FIN;IND;IPFV;PL;PRS;V _
jest mało ścieżek rowerowych .	być mało ścieżka rowerowy .	3;ACT;FIN;IND;IPFV;PRS;SG;V ACC;DET;FEM;PL FEM;GEN;N;PL ADJ;FEM;GEN;PL _
franciszek aromiński zawiadomił o wszystkim prokuraturę .	franciszek aromiński zawiadomić o wszystko prokuratura .	MASC;NOM;PROPN;SG MASC;NOM;PROPN;SG ACT;FIN;IND;MASC;PFV;PST;SG;V ADP ESS;NEUT;PRO;SG ACC;FEM;N;SG _
ktoś nie chciał zjechać z drogi , ktoś napierał .	ktoś nie chcieć zjechać z droga , ktoś napierać .	MASC;NOM;PRO;SG NEG;PART ACT;FIN;IND;IPFV;MASC;PST;SG;V ACT;NFIN;PFV;V ADP FEM;GEN;N;SG _ MASC;NOM;PRO;SG ACT;FIN;IND;IPFV;MASC;PST;SG;V _
- nie możemy mówić o czarnym scenariuszu .	- nie móc mówić o czarny scenariusz .	_ NEG;PART 1;ACT;FIN;IND;IPFV;PL;PRS;V ACT;IPFV;NFIN;V ADP ADJ;ESS;MASC;SG ESS;MASC;N;SG _
- te zwłoki są w prosektorium .	- ten zwłoki być w prosektorium .	_ DET;NEUT;NOM;PL N;NEUT;NOM;PL 3;ACT;FIN;IND;IPFV;PL;PRS;V ADP ESS;N;NEUT;SG _
powiedz , jeśli wiesz !	powiedzieć , jeśli wiedzieć !	2;ACT;FIN;IMP;PFV;SG;V _ CONJ 2;ACT;FIN;IND;IPFV;PRS;SG;V _
a potem będę składać apelację .	a potem być składać apelacja .	CONJ ADV 1;FIN;FUT;IND;IPFV;SG;V ACT;IPFV;NFIN;V ACC;FEM;N;SG _
dziewczyny są zachwycone .	dziewczyna być zachwycić .	FEM;N;NOM;PL 3;ACT;FIN;IND;IPFV;PL;PRS;V ADJ;FEM;NOM;PASS;PFV;PL;POS;V.PTCP _
zdecydują o tym rady krajowe sld i unii pracy oraz rada naczelna psl .	zdecydować o to rada krajowy sld i unia praca oraz rada naczelny psl .	3;ACT;FIN;FUT;IND;PFV;PL;V ADP ESS;NEUT;PRO;SG FEM;N;NOM;PL ADJ;FEM;NOM;PL GEN;MASC;PROPN;SG CONJ FEM;GEN;N;SG FEM;GEN;N;SG CONJ FEM;N;NOM;SG ADJ;FEM;NOM;SG GEN;NEUT;PROPN;SG _
polecam wszystkim .	polecać wszyscy .	1;ACT;FIN;IND;IPFV;PRS;SG;V DAT;MASC;PL;PRO _
na rozwieszonej chustce do nosa ujrzał em film .	na rozwiesić chustka do nos ujrzeć być film .	ADP ADJ;ESS;FEM;PASS;PFV;POS;SG;V.PTCP ESS;FEM;N;SG ADP GEN;MASC;N;SG ACT;FIN;IND;MASC;PFV;PST;SG;V 1;IPFV;SG;V ACC;MASC;N;SG _
- dam sobie radę .	- dać siebie rada .	_ 1;ACT;FIN;FUT;IND;PFV;SG;V DAT;PRO;REFL ACC;FEM;N;SG _
zginęło wówczas czterech funkcjonariuszy policji egipskiej .	zginąć wówczas cztery funkcjonariusz policja egipski .	ACT;FIN;IND;NEUT;PFV;PST;SG;V ADV ACC;MASC;NUM;PL GEN;MASC;N;PL FEM;GEN;N;SG ADJ;FEM;GEN;SG _
włożyła ś .	włożyć być .	ACT;FEM;FIN;IND;PFV;PST;SG;V 2;IPFV;SG;V _
- analfabetyzmowi wydali śmy zdecydowaną walkę , spodziewamy się niebawem zlikwidować go całkowicie .	- analfabetyzm wydać być zdecydowany walka , spodziewać się niebawem zlikwidować on całkowicie .	_ DAT;MASC;N;SG ACT;FIN;IND;MASC;PFV;PL;PST;V 1;IPFV;PL;V ACC;ADJ;FEM;SG ACC;FEM;N;SG _ 1;ACT;FIN;IND;IPFV;PL;PRS;V PRO;REFL ADV ACT;NFIN;PFV;V 3;ACC;MASC;PRO;SG ADV _
moja bratanica była na pogrzebie .	mój bratanica być na pogrzeb .	1;DET;FEM;NOM;PSSS;SG FEM;N;NOM;SG ACT;FEM;FIN;IND;IPFV;PST;SG;V ADP ESS;MASC;N;SG _
kto mi to mówił ?	kto ja to mówić ?	MASC;NOM;PRO;SG 1;DAT;MASC;PRO;SG ACC;NEUT;PRO;SG ACT;FIN;IND;IPFV;MASC;PST;SG;V _
zdał em też inne przedmioty .	zdać być też inny przedmiot .	ACT;FIN;IND;MASC;PFV;PST;SG;V 1;IPFV;SG;V PART ACC;ADJ;MASC;PL ACC;MASC;N;PL _
jaka to juka ?	jaki to juka ?	DET;FEM;NOM;SG FIN;IND;PRS;V FEM;N;NOM;SG _
- ja wiem .	- ja wiedzieć .	_ 1;MASC;NOM;PRO;SG 1;ACT;FIN;IND;IPFV;PRS;SG;V _
zawierają chrom .	zawierać chrom .	3;ACT;FIN;IND;IPFV;PL;PRS;V ACC;MASC;N;SG _
kobieta wchodzi na końcu , trzymając przed sobą torbę , w prawej ręce .	kobieta wchodzić na koniec , trzymać przed siebie torba , w prawy ręka .	FEM;N;NOM;SG 3;ACT;FIN;IND;IPFV;PRS;SG;V ADP ESS;MASC;N;SG _ ACT;IPFV;PRS;V;V.CVB ADP INS;PRO;REFL ACC;FEM;N;SG _ ADP ADJ;ESS;FEM;SG ESS;FEM;N;SG _
nic nie widziała m , nic nie słyszała m .	nic nie widzieć być , nic nie słyszeć być .	GEN;NEUT;PRO;SG NEG;PART ACT;FEM;FIN;IND;IPFV;PST;SG;V 1;IPFV;SG;V _ GEN;NEUT;PRO;SG NEG;PART ACT;FEM;FIN;IND;IPFV;PST;SG;V 1;IPFV;SG;V _
byli chłopi zwiezieni autobusami .	być chłop zwieźć autobus .	ACT;FIN;IND;IPFV;MASC;PL;PST;V MASC;N;NOM;PL ADJ;MASC;NOM;PASS;PFV;PL;POS;V.PTCP INS;MASC;N;PL _
czy my żyjemy w jakimś kompletnie dzikim kraju ?	czy my żyć w jakiś kompletnie dziki kraj ?	PART 1;MASC;NOM;PL;PRO 1;ACT;FIN;IND;IPFV;PL;PRS;V ADP DET;ESS;MASC;SG ADV ADJ;ESS;MASC;SG ESS;MASC;N;SG _
w ataku grali michalis konstantinou i nikos liberopoulos .	w atak grać michalis konstantinou i nikos liberopoulos .	ADP ESS;MASC;N;SG ACT;FIN;IND;IPFV;MASC;PL;PST;V MASC;NOM;PROPN;SG MASC;NOM;PROPN;SG CONJ MASC;NOM;PROPN;SG MASC;NOM;PROPN;SG _
ciało gwieździka znaleziono przypadkiem .	ciało gwieździk znaleźć przypadek .	ACC;N;NEUT;SG GEN;MASC;PROPN;SG 0;ACT;FIN;IND;PFV;PST;V INS;MASC;N;SG _
to jest druga z niepodważalnych prawd węglowych .	to być drugi z niepodważalny prawda węglowy .	FIN;IND;PRS;V 3;FIN;IND;IPFV;PRS;SG;V ADJ;FEM;NOM;SG ADP ADJ;FEM;GEN;PL FEM;GEN;N;PL ADJ;FEM;GEN;PL _
dętka była dziurawa .	dętka być dziurawy .	FEM;N;NOM;SG ACT;FEM;FIN;IND;IPFV;PST;SG;V ADJ;FEM;NOM;SG _
nie umiał już znieść tego dłużej .	nie umieć już znieść to długo .	NEG;PART ACT;FIN;IND;IPFV;MASC;PST;SG;V PART ACT;NFIN;PFV;V GEN;NEUT;PRO;SG ADV;CMPR _
jak ksiądz biskup ocenia bilans tego przejścia ?	jak ksiądz biskup oceniać bilans ten przejście ?	ADV MASC;N;NOM;SG MASC;N;NOM;SG 3;ACT;FIN;IND;IPFV;PRS;SG;V ACC;MASC;N;SG DET;GEN;NEUT;SG GEN;N;NEUT;SG _
chociaż wcale sie do tego nie przyznają . .	chociaż wcale się do to nie przyznawać . .	CONJ ADV PRO;REFL ADP GEN;NEUT;PRO;SG NEG;PART 3;ACT;FIN;IND;IPFV;PL;PRS;V _ _
to był mobbing z obu stron ?	to być mobbing z oba strona ?	FIN;IND;PRS;V FIN;IND;IPFV;MASC;PST;SG;V MASC;N;NOM;SG ADP FEM;GEN;NUM;PL FEM;GEN;N;PL _
zaczęła wykradać .	zacząć wykradać .	ACT;FEM;FIN;IND;PFV;PST;SG;V ACT;IPFV;NFIN;V _
– no ja jestem magda no .	– no ja być magda no .	_ PART 1;FEM;NOM;PRO;SG 1;ACT;FIN;IND;IPFV;PRS;SG;V FEM;NOM;PROPN;SG PART _
to jest bardzo ciekawy składnik .	to być bardzo ciekawy składnik .	FIN;IND;PRS;V 3;FIN;IND;IPFV;PRS;SG;V ADV ADJ;MASC;NOM;SG MASC;N;NOM;SG _
vaclavie , czy pan się dobrze czuje ?	vaclav , czy pan się dobrze czuć ?	MASC;PROPN;SG;VOC _ PART MASC;N;NOM;SG PRO;REFL ADV 3;ACT;FIN;IND;IPFV;PRS;SG;V _
maruderów dziarsko pochlastał eś . . .	maruder dziarsko pochlastać być . . .	ACC;MASC;N;PL ADV ACT;FIN;IND;MASC;PFV;PST;SG;V 2;IPFV;SG;V _ _ _
– stare wyrazy żyją ?	– stary wyraz żyć ?	_ ADJ;MASC;NOM;PL MASC;N;NOM;PL 3;ACT;FIN;IND;IPFV;PL;PRS;V _
tymczasem słońce podniosło się wyżej .	tymczasem słońce podnieść się wysoko .	ADV N;NEUT;NOM;SG ACT;FIN;IND;NEUT;PFV;PST;SG;V PRO;REFL ADV;CMPR _
sprawdzę na naszej taśmie .	sprawdzić na nasz taśma .	1;ACT;FIN;FUT;IND;PFV;SG;V ADP 1;DET;ESS;FEM;PSSP;SG ESS;FEM;N;SG _
